epsilon,avg_nmi,avg_evc_overlap,avg_evc_MAE,avg_deg_kl,avg_diam_rel,avg_cc_rel,avg_mod_rel
0.5,0.1786598642629725,0.15384615384615385,0.16243861040096047,3.9338572483016443,0.9999999999999997,4.333797235483224,0.3024857684581062
1.0,0.18733006799776447,0.07692307692307693,0.1514913423414173,3.5422125374077935,0.6666666666666665,1.3356301284363639,0.44876082263870615
1.5,0.1804965583899552,0.07692307692307693,0.15018212267036454,3.7356246056570956,0.9999999999999997,0.018366828790599386,0.49529468660923803
2.0,0.18139837504224776,0.07692307692307693,0.15488029511109705,3.5925338824292616,0.6666666666666665,1.4235643753204599,0.47828920649674045
2.5,0.18162353557155148,0.07692307692307693,0.15483559919447418,3.5082691032852584,0.9999999999999997,1.2031341399586746,0.49819485457815743
3.0,0.18210172270447403,0.07692307692307693,0.1451070122327393,3.434789750356129,1.333333333333333,1.9127124154003214,0.4441346359721672
3.5,0.18217436679120477,0.07692307692307693,0.15210810064875394,3.4594451469100593,0.9999999999999997,1.4185584101407012,0.5140198611735172
