epsilon,avg_nmi,avg_evc_overlap,avg_evc_MAE,avg_deg_kl,avg_diam_rel,avg_cc_rel,avg_mod_rel
0.5,0.2976104543614214,0.7909090909090908,0.007773451141682766,1.4736804537674857,0.4545454545454545,0.40416927964874505,0.5540383186051376
1.0,0.39159425587070407,0.8545454545454545,0.0013629057234353036,1.3691307517267923,0.3454545454545454,0.030780408187349846,0.1784832322404262
1.5,0.42762936205211954,0.890909090909091,0.001523334188247826,1.3646010293036626,0.23636363636363633,0.08991799523713148,0.11766210181024077
2.0,0.46533615353349544,0.8363636363636363,0.0012924956498862059,1.2227957356322237,0.2545454545454545,0.11376680816941172,0.0743267246638322
2.5,0.4999065378436818,0.8818181818181818,0.0012241625697089584,1.120808706183038,0.23636363636363633,0.12208417052921754,0.03166574155222992
3.0,0.5213281181078254,0.8636363636363636,0.0012248703626226388,1.080203818575722,0.21818181818181817,0.14979991254730832,0.012919148473073705
3.5,0.5499411403195438,0.8818181818181818,0.001591623305593834,1.0462328989640957,0.23636363636363633,0.15242042182576193,0.019998885965051706
